1,08,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/The%20Parliament%20of%20Canada%20Web%20Site,13 août 2012,Le site web du Parlement.,
51,11,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/Labour_Market_Assessment_2015,12 novembre 2015,"Le marché du travail s’est amélioré dans l’ensemble au Canada au cours de la dernière année, mais la main-d’œuvre demeure sous-utilisée dans certains secteurs et régions et au sein de certains groupes de travailleurs.","Helen Lao, Tim Scholz"
52,11,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/EFO_NOV2015,10 novembre 2015,"Le DPB prévoit une reprise lente de l’économie canadienne, qui doit s’adapter à la baisse des prix des produits de base et à un rééquilibrage, les dépenses de consommation et le logement cédant le pas aux exportations et à l’investissement des entreprises. Se fondant uniquement sur les mesures contenues dans le budget de 2015, le DPB prévoit des déficits annuels qui atteindront en moyenne 4,3 milliards de dollars (0,2 % du PIB) de 2016-2017 à 2020-2021. La dette fédérale devrait reculer, passant de 31 % du PIB en 2014-2015 à 26,2 % en 2020-21.   2015 2016 2017 2018 2019 2020  -2016 -2017 -2018 -2019 -2020 -2021  Solde budgétaire (milliards de $) 1,2 -3,0 -4,7 -5,0 -4,6 -4,2  Dette fédérale (% du PIB) 30,8 29,9 28,8 27,9 27,1 26,2","Scott Cameron, Helen Lao, Tim Scholz, Chris Matier"
53,12,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/Supps%20Estimates%20%28B%29%202015-16,9 décembre 2015,"La loi confie au directeur parlementaire du budget (DPB) le mandat de produire des rapports de recherche et d’analyse sur les prévisions budgétaires du gouvernement. Le Budget supplémentaire des dépenses (B) 2015-2016 prévoit des crédits supplémentaires de 813 millions de dollars, soit 810 millions de dollars en crédits votés et une somme de 3 millions de dollars pour des postes législatifs.","Duncan MacDonald, Nigel Wodrich"
54,12,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/EFOU_Dec2015,1 décembre 2015,"Selon le DPB, les perspectives à moyen terme du gouvernement quant à l’économie et au budget fédéral sont optimistes. En comparant les prévisions et à la lumière des révisions apportées à celles-ci, le DPB estime que les perspectives du solde budgétaire présentées par le gouvernement à moyen terme, soit pour les exercices 2019-2020 et 2020-2021, présentent un risque à la baisse.","Scott Cameron, Chris Matier"
55,01,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Expenditure%20Monitor,26 janvier 2016,"Le total des dépenses gouvernementales pour le premier semestre de 2015‑2016 était de 124,7 milliards de dollars, en hausse de 5,5 % par rapport à la même période l’an dernier",Duncan MacDonald
56,01,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/PIT,21 janvier 2016,"Selon les estimations du DPB, l’établissement d’un nouveau taux d’impôt sur le revenu des particuliers (IRP) de 33 % et la réduction du taux de la deuxième tranche, ramené à 20,5 % se traduiront par une réduction des recettes fiscales de 0,4 milliard de dollars en 2015-2016 et d’environ 1,7 milliard de dollars en moyenne chaque année de 2016-2017 à 2020-2021. La réduction du taux d’IRP, lequel passe de 15 à 14 %, entraînera une baisse des recettes fiscales de 0,9 milliard de dollars en 2015-2016 et d’environ 4,1 milliards de dollars en moyenne chaque année de 2016-2017 à 2020-2021. L’établissement d’une nouvelle tranche d’impôt applicable aux revenus excédant 200 000 $, au taux de 33 %, touchera principalement 1,4 % des contribuables les plus fortunés. La modification de la deuxième tranche d’imposition touchera 30 % des contribuables de la fourchette supérieure, tandis que la réduction de la première tranche se répercutera sur la fourchette supérieure de 60 % des contribuables de la fourchette supérieure.","Helen Lao, Carleigh Malanik"
57,01,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Household_Debt,19 janvier 2016,Le rapport analyse l’évolution de l’endettement des ménages au Canada et évalue les perspectives de vulnérabilité financière de ces ménages à moyen terme.,"Duncan MacDonald, Chris Matier"
58,02,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Supps_C_2015_16,1 mars 2016,Le présent document contient une analyse détaillée du troisième supplément du Budget principal des dépenses du gouvernement pour l’exercice 2015-2016.,Duncan MacDonald
59,02,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/DFAA,25 février 2016,"Le DPB estime que le coût annuel moyen des Accords d’aide financière en cas de catastrophe causée par un événement météorologique (AAFCC) ces cinq prochaines années sera de 902 millions de dollars. Les trois quarts de ce coût seront attribuables aux inondations. Ces cinq et dix dernières années, le coût annuel moyen a été de 850 millions et de 489 millions de dollars respectivement. Le coût des AAFCC ces dix dernières années est à 81 % attribuable aux événements météorologiques survenus dans les Prairies.",Rod Story
60,03,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Mains_2016-17,17 mars 2016,"Le lecteur trouvera dans le présent document une analyse détaillée du Plan des dépenses du gouvernement fédéral et du Budget principal des dépenses pour 2016-2017, lequel appuie les deux premiers projets de loi de crédits que le gouvernement demande au Parlement d’approuver pour la somme de près de 90 milliards de dollars.",Duncan MacDonald
61,03,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Supps_C_2015_16,1 mars 2016,Le présent document contient une analyse détaillée du troisième supplément du Budget principal des dépenses du gouvernement pour l’exercice 2015-2016.,Duncan MacDonald
62,04,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Climate_Change_2016,21 avril 2016,"Le DPB examine l’engagement pris par le Canada à la COP21 à Paris et en expose les répercussions économiques possibles, globalement et selon les secteurs. Pour ce faire, il combine les tendances historiques de l’intensité des émissions et ses projections de l’économie canadienne jusqu’en 2030. Il explique que, pour atteindre les objectifs, il faudra que les principales sources d’émissions de GES comme les voitures et les camions soient au moins le tiers plus économes en carburant; d’autres secteurs devront aussi réduire leur consommation de carburant : la production d’électricité (près des deux tiers) et le secteur de l’extraction pétrolière et gazière (environ le quart). Les technologies nécessaires aux réductions existent déjà, mais leur application aura pour effet de ralentir légèrement le taux de croissance des revenus étant donné que les sources d’énergie peu coûteuses devront être remplacées par d’autres qui le sont un peu plus.",Philip Bagnoli
63,04,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/EFO_APR2016,19 avril 2016,Le présent rapport donne suite à la motion adoptée par le Comité permanent des finances le 4 février 2016. Il tient compte des données disponibles jusqu’au 12 avril 2016 inclusivement.,
64,04,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/EM_2015-16Q3,15 avril 2016,"La présente analyse traite de la mise en œuvre, durant les neuf premiers mois de l’exercice, du plan des dépenses du gouvernement présenté dans le budget de 2015.","Duncan MacDonald, Nigel Wodrich"
65,04,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/BUD2016KeyUpdate,8 avril 2016,"En utilisant les données fournies par Finances Canada le 8 avril 2016, le DPB a mis à jour Tableau Sommaire 2 (Tableau 1-2) présenté dans son rapport du 6 avril 2016 intitulé Budget 2016 : les questions clés pour les parlementaires","Scott Cameron, Chris Matier"
66,04,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/BUD2016KEY,6 avril 2016,Le présent rapport a été produit pour aider les parlementaires à mener leurs délibérations sur le Budget de 2016. On y cerne des enjeux principaux liés à ce budget : 1) la présentation du plan financier; 2) l’ajustement par le gouvernement des hypothèses économiques du secteur privé sous jacentes à son plan financier; 3) l’estimation par Finances Canada de l’incidence économique de ses mesures budgétaires.,"Scott Cameron, Chris Matier"
67,05,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/C-239_Charitable_Contributions,31 mai 2016,"La présente note, qui donne suite à une demande formulée par M. Pierre-Luc Dusseault, député de Sherbrooke, propose une estimation des coûts du projet de loi C‑239, Loi modifiant la Loi de l’impôt sur le revenu (dons de bienfaisance).",Jason Jacques
68,05,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/C-241_GST_Rebate_for_Scholastic_Authorities,31 mai 2016,"Cette note présente une estimation de l'impact fiscal du projet de loi C-241, Loi modifiant la Loi sur la taxe d'accise (administrations scolaires).",Peter Weltman
69,05,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Supps_A_2016-17,18 mai 2016,Le présent document présente une analyse détaillée du premier supplément au Budget principal des dépenses du gouvernement pour l’exercice 2016-2017.,"Jason Jacques, Duncan MacDonald"
70,05,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Targeted_Tax_Credit,17 mai 2016,"En réponse à une requête du sénateur Larry Smith, président du Comité sénatorial permanent des finances nationales, le directeur parlementaire du budget (DPB) utilise quatre méthodes pour estimer le niveau d’un hypothétique avantage que l’on pourrait accorder aux particuliers dont le revenu imposable se situe dans la deuxième tranche d’imposition sachant que le coût global des dits avantages doit être équivalent en valeur absolue au niveau estimé des recettes générées par l’instauration d’un taux d’imposition de 33 % sur les revenus de plus de 200 000 $.","Jason Jacques, Carleigh Malanik"
71,05,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Small%20Business%20Tax%20Rate,10 mai 2016,"Pour donner suite à une demande formulée par un député, le DPB a établi une estimation des incidences financières et économiques de la décision annoncée dans le budget de 2016 de maintenir le taux d’imposition des petites entreprises et le taux effectif de l’impôt sur les dividendes correspondant à 10,5 %. Conformément au budget de 2015, la loi prévoit une réduction progressive du taux jusqu’à 9 %.","Duncan MacDonald, Tim Scholz"
72,05,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/PSE_2016,5 mai 2016,"Le DPB estime qu’en 2013-2014, les dépenses fédérales totales pour l’éducation postsecondaire ont atteint 12,3 milliards de dollars. Tenant compte des annonces récentes faites dans le cadre du Budget 2016, il estime que ces dépenses dépasseront les 15,7 milliards de dollars d’ici 2020-2021. Au cours des dix dernières années, les dépenses fédérales pour l’éducation postsecondaire axée sur la formation du capital humain ont surtout profité aux familles les mieux nanties, étant donné qu’une part grandissante de ce soutien est offerte par l’entremise du régime fiscal en particulier ainsi que des régimes enregistrés d’épargne-études.","Nigel Wodrich, Elizabeth Cahill"
73,06,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/FSR_2016,28 juin 2016,"Le présent rapport élargit l’analyse à moyen terme du directeur parlementaire du budget (DPB) dans l’objectif d’évaluer la viabilité financière du gouvernement fédéral, des administrations infranationales et des régimes de retraite généraux.","Scott Cameron, Chris Matier"
74,06,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Budget2016_Families,2 juin 2016,"Pour donner suite à une demande formulée par la députée d’Elgin—Middlesex—London, Mme Karen Vecchio, le DPB a établi une estimation des incidences financières des mesures prévues dans le budget de 2016 sur huit types de familles ayant des enfants, selon les termes de la demande.","Helen Lao, Carleigh Malanik"
75,07,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Draft_Mandate,20 juillet 2016,Documents de discussion en vue de la consultation sur le renouvellement du mandat du directeur parlementaire du budget,Yves Giroux
76,07,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/FSR2016_Clairification,7 juillet 2016,"Le présent billet clarifie le Rapport sur la viabilité financière de 2016 et fournit des renseignements supplémentaires connexes en réponse au commentaire d’A. Yalnizyan du 29 juin 2016, intitulé « Why Canada’s long-term fiscal prospects are not a hot mess » (http://behindthenumbers.ca/2016/06/29/why-canadas-long-term-fiscal-prospects-are-not-a-hot- mess/).In response to the 29 June 2016 commentary “Why Canada’s long-term fiscal prospects are not a hot mess” by A. Yalnizyan (available at: http://behindthenumbers.ca/2016/06/29/why-canadas-long- term-fiscal-prospects-are-not-a-hot-mess/ ), this blog post provides clarification and additional information related to our 2016 Fiscal Sustainability Report.",Chris Matier
77,08,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/CCB,1 septembre 2016,"Le présent rapport porte sur les répercussions financières nettes de la mise en œuvre du nouveau système de prestations pour enfants, et de l’annulation simultanée des volets fédéraux de l’ancien système. En outre, le rapport contient une projection sur 10 ans comparant le nouveau système à l’ancien, de même qu’une analyse de répartition pour l’exercice 2017-2018.",Carleigh Malanik
78,08,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Tax_Transfer_Calculator,1 septembre 2016,"Le DPB a élaboré un outil interactif en ligne permettant d’estimer l’incidence financière, sur les ménages, de certains changements apportés au régime fédéral d’impôt et de transferts prévus dans le budget de 2016 et le projet de loi C-2.","Duncan MacDonald, Carleigh Malanik, Suad Gazali"
79,08,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Confed_Bridge,31 août 2016,"Le présent rapport, produit à la demande de l’honorable Percy Downe, sénateur de l’Île-du-Prince-Édouard, évalue les coûts du crédit d’impôt personnel non remboursable proposé pour les droits de péage du pont de la Confédération payés par les résidents locaux, c’est‑à‑dire les résidents vivant dans l’Île-du-Prince-Édouard.",Jason Jacques
80,08,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Bill_C-261,17 août 2016,Ce projet de loi d’initiative parlementaire modifie la Loi sur la pension de retraite des Forces canadiennes et la Loi sur la pension de retraite de la Gendarmerie royale du Canada afin d’augmenter l’allocation aux survivants et aux enfants.,Peter Weltman
81,08,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Bill_S-209,17 août 2016,Ce projet de loi d’initiative parlementaire modifie la partie IV (Communications avec le public et prestation des services) de la Loi sur les langues officielles,Peter Weltman
82,09,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Expenditure_Monitor_2016-17_Q1,29 septembre 2016,"La présente analyse traite de la mise en œuvre, durant les trois premiers mois de l’exercice, du plan des dépenses du gouvernement présenté dans le budget de 2016.","Duncan MacDonald, Vania Georgieva"
83,09,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/CCB,1 septembre 2016,"Le présent rapport porte sur les répercussions financières nettes de la mise en œuvre du nouveau système de prestations pour enfants, et de l’annulation simultanée des volets fédéraux de l’ancien système. En outre, le rapport contient une projection sur 10 ans comparant le nouveau système à l’ancien, de même qu’une analyse de répartition pour l’exercice 2017-2018.",Carleigh Malanik
84,09,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Tax_Transfer_Calculator,1 septembre 2016,"Le DPB a élaboré un outil interactif en ligne permettant d’estimer l’incidence financière, sur les ménages, de certains changements apportés au régime fédéral d’impôt et de transferts prévus dans le budget de 2016 et le projet de loi C-2.","Duncan MacDonald, Carleigh Malanik, Suad Gazali"
85,10,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Legalized_Cannabis,1 novembre 2016,"Le présent rapport fournit des prévisions sur les paramètres économiques du marché du cannabis, notamment le nombre de consommateurs, la consommation globale et les prix du produit. Il donne aussi un aperçu des recettes qui pourraient découler de la vente de cannabis légal, selon les données actuelles et projetées sur le marché, ainsi que des objectifs déclarés du gouvernement.",Nigel Wodrich
86,10,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/LMA_2016,27 octobre 2016,"Le DPB constate que la plupart des indicateurs du marché du travail demeurent passablement près des niveaux tendanciels, à l’exception de la moyenne des heures travaillées, qui est inférieure à la tendance. D’après son analyse, au niveau national, le marché du travail fonctionne actuellement en deçà de sa capacité durable, la transition démographique commençant à se faire sentir.",Tim Scholz
87,10,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/EFO_October_2016,24 octobre 2016,"Suite à la motion qu’a adoptée le Comité permanent des finances le 4 février 2016, le présent rapport fournit les perspectives économiques et financières du DPB.",Chris Matier
88,11,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Bill%20C-2,24 novembre 2016,,
89,11,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/2015-16%20Report%20on%20Activies,23 novembre 2016,"Je suis heureux de présenter le troisième compte rendu sur les activités du Bureau du directeur parlementaire du budget (DPB), qui porte sur l’exercice 2015-2016. Le présent rapport prend un virage par rapport aux précédents car, en plus de couvrir les activités du Bureau du directeur parlementaire du budget au cours de l’exercice passé, il présente un historique détaillé des événements – législatifs ou non – qui ont marqué ses opérations depuis son établissement.",Yves Giroux
90,11,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Business_of_Supply,22 novembre 2016,Le présent rapport soumet aux parlementaires des considérations sur la réforme des travaux des subsides proposée par le gouvernement.,Jason Jacques
91,11,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Supps_B_2016_17,17 novembre 2016,Le présent rapport présente une analyse détaillée du deuxième supplément au Budget principal des dépenses du gouvernement pour l’exercice 2016-2017.,"Jason Jacques, Trevor Shaw, Nigel Wodrich, Vania Georgieva"
92,11,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/FES_2016,14 novembre 2016,"Afin d’aider les parlementaires dans leurs délibérations prébudgétaires, le présent rapport détermine les enjeux principaux découlant de l’Énoncé économique de l’automne 2016 du gouvernement.",Chris Matier
93,11,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Legalized_Cannabis,1 novembre 2016,"Le présent rapport fournit des prévisions sur les paramètres économiques du marché du cannabis, notamment le nombre de consommateurs, la consommation globale et les prix du produit. Il donne aussi un aperçu des recettes qui pourraient découler de la vente de cannabis légal, selon les données actuelles et projetées sur le marché, ainsi que des objectifs déclarés du gouvernement.",Nigel Wodrich
94,12,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/CCB_Indexation,14 décembre 2016,"En octobre 2016, on a proposé, dans le projet de loi C-29, Loi no 2 portant exécution de certaines dispositions du budget déposé au Parlement le 22 mars 2016 et mettant en œuvre d’autres mesures, que l’Allocation canadienne pour enfants soit indexée à compter de 2020. Tant les prestations de base que les seuils de revenu seraient indexés en fonction de l’indice des prix à la consommation (IPC). Nous fournissons, dans le présent rapport, une mise à jour de l’Analyse financière des prestations fédérales pour enfants et estimons le coût de l’indexation si la première année d’indexation est 2020.",Carleigh Malanik
95,12,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/Household_Formation,13 décembre 2016,"Le présent rapport fournit une évaluation de la formation des ménages et du parc de logements au Canada et tente de mesurer le degré d’équilibre dans le secteur du logement, tant sur le plan des nouvelles unités d’habitation que de l’ensemble du parc de logements.","Chris Matier, Vania Georgieva"
96,12,2016,https://www.pbo-dpb.gc.ca/fr/blog/news/First_Nations_Education,6 décembre 2016,Le présent rapport répond à une demande du député de Timmins–Baie James d’estimer les coûts et les dépenses engagées dans le cadre des programmes d’éducation des Premières Nations et de comparer ces estimations aux dépenses provinciales en matière d’éducation.,
97,01,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/CIT,31 janvier 2017,Le DPB a mis en place un modèle de microsimulation pour estimer l'incidence fiscale des changements apportés au régime fédéral d'imposition des sociétés.,"Duncan MacDonald, Tim Scholz"
98,01,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Expenditure_Monitor_2016-17_Q2,10 janvier 2017,"Les dépenses gouvernementales du premier semestre de 2016-2017 se sont élevées à 136,5 milliards de dollars, soit une hausse de 3,7 % par rapport à la même période de l’exercice précédent. La hausse est plus lente que la progression des dépenses prévue au budget (5,6 %) à cause de retards dans la mise en œuvre des priorités économiques du gouvernement, notamment les nouveaux investissements dans les infrastructures.","Jason Jacques, Vania Georgieva"
99,02,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Supplementary%20C%202016-2017,23 février 2017,Ce rapport présente une analyse détaillée du troisième supplément du Budget des dépenses du gouvernement pour l’année financière 2016-2017.,"Jason Jacques, Alex Smith, Negash Haile"
100,02,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/TRAN%20February%202017,21 février 2017,"Allocution du DPB au comité permanent des transports, de l'infrastructure et des collectivités sur le nouveau plan d'infrastructure et tableau des incidences économiques et financières.",Yves Giroux
101,02,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Senate%20National%20Finance%20Committee%20appearance,7 février 2017,Je vous remercie pour cette invitation à comparaître afin de poursuivre notre discussion sur le Nouveau plan en matière d’infrastructures du Canada.,Yves Giroux
102,02,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/EFM_2016_17,3 février 2017,Le présent rapport fournit une estimation du produit intérieur brut pour l’année 2016 et le solde budgétaire du gouvernement du Canada en 2016-2017 selon les données publiées depuis les Perspectives économiques et financières d’octobre 2016.,Chris Matier
103,02,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/NIP,2 février 2017,"Dans le présent rapport, nous analysons le nouveau plan en matière d’infrastructure du gouvernement, annoncé dans le budget fédéral de 2016 et l’Énoncé économique de l’automne 2016. La présente analyse vise à aider les parlementaires à comprendre les résultats du programme et les risques éventuels de ceux-ci.",Peter Weltman
104,03,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Bill%20C-274,30 mars 2017,Le projet de loi C‑274 était un projet de loi d’initiative parlementaire qui visait à faciliter le transfert de petites entreprises ou de sociétés agricoles ou de pêche familiale entre les membres d’une même famille en modifiant la Loi de l’impôt sur le revenu (LIR). Il aurait permis aux propriétaires et aux acheteurs d’une même famille de jouir des mêmes droits et privilèges que dans le cas d’une transaction entre des personnes non apparentées.,"Yves Giroux, Mark Mahabir"
105,03,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Main_%20Estimates_2017_18,9 mars 2017,"Ce rapport présente une analyse détaillée du Plan des dépenses du gouvernement fédéral et du Budget principal des dépenses pour 2017 2018, lequel appuie les deux premiers projets de loi de crédits que le gouvernement demande au Parlement d’approuver pour la somme de 102 milliards de dollars.","Jason Jacques, Alex Smith"
106,04,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO%20remarks%20to%20FINA,1 mai 2017,Allocution du DPB au Comité permanent des finances de la Chambre des communes.,Yves Giroux
