1,08,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/The%20Parliament%20of%20Canada%20Web%20Site,13 août 2012,Le site web du Parlement.,
107,04,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/EFO_April_2017,28 avril 2017,"Le présent rapport vise à donner suite à la motion adoptée par le Comité permanent des finances le 4 février 2016 : « Que, conformément au mandat du directeur parlementaire du budget de fournir de façon indépendante des analyses sur la situation financière du Canada et les tendances de l’économie nationale (tel que stipulé dans la section 79.2 de la Loi sur le Parlement du Canada), le directeur parlementaire du budget fournisse au Comité une perspective économique et fiscale deux fois par année civile, soit la quatrième semaine du mois d’octobre et la quatrième semaine du mois d’avril, et par la suite, que le directeur demeure disponible pour comparaître devant le Comité afin de discuter de ces conclusions ».","Trevor Shaw, Tim Scholz"
108,05,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/CSC_costing,1 juin 2017,Le présent rapport a pour objectif de fournir une estimation du coût du programme des navires de combat canadiens (NCC) du ministère de la Défense nationale (MDN).,Rod Story
109,05,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Household_Formation_May_2017,30 mai 2017,"Le présent rapport répond à la demande faite par l’honorable Elizabeth Marshall le 10 mai 2017 de faire le point sur le rapport publié par le DPB le 13 décembre 2016, qui s’intitulait « La formation de ménages et le parc de logements : une perspective stock-flux ». Il fournit une évaluation à jour de la formation des ménages et du parc de logements au Canada, ainsi que de nouvelles perspectives à moyen terme sur le secteur du logement.",Chris Matier
110,05,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Tracking_Budget_2016,30 mai 2017,"Le présent document offre un suivi de la mise en œuvre, pendant l’exercice 2016 2017, des mesures de dépenses et de fiscalité énoncées dans le Budget de 2016.",Alex Smith
111,05,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Supps_A_2017-18,26 mai 2017,Le présent rapport contient une analyse détaillée du premier Budget supplémentaire des dépenses du gouvernement pour l’exercice 2017-2018.,"Alex Smith, Negash Haile"
112,05,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Public_transit_tax_credit,23 mai 2017,"En réponse à une demande du député de Carleton, l’honorable Pierre Poilievre, le DPB a rédigé un court document d’information sur les répercussions potentielles de l’élimination du crédit d’impôt pour le transport en commun du gouvernement fédéral.",Jason Jacques
113,05,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Fiscal_Sensitivity_Analysis,12 mai 2017,Le DPB a produit une analyse de la sensibilité de nos perspectives budgétaires à trois types de chocs économiques. Il a également lancé une application Web interactive afin que le public puisse évaluer l’incidence des variations dans certaines hypothèses macroéconomiques relatives à la croissance et aux taux d’intérêt sur les projections budgétaires du DPB. http://www.pbo-dpb.gc.ca/fr/fiscal-tool,Jason Jacques
114,05,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO%20remarks%20to%20Senate%20Committee%20on%20National%20Finance,10 mai 2017,"Allocution du DPB au comité sénatorial permanent des finances nationales sur les modifications au mandat et aux opérations du DPB, tel que proposées dans le projet de loi C-44.",Yves Giroux
115,05,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO_Discussion_paper_Bill_C-44,3 mai 2017,"Le présent document de travail a pour but d’aider les sénateurs et les députés dans l’étude des articles 128 à 129 et 131 à 190 de la section 7, partie 4 du projet de loi C-44 : Loi portant exécution de certaines dispositions du budget déposé au Parlement le 22 mars 2017 et mettant en œuvre d’autres mesures.",Yves Giroux
116,05,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO_Nanos_Research,3 mai 2017,"Le DPB publie les conclusions de Nanos afin qu’elle mène des consultations auprès des parties intéressées, sous la forme de groupes de discussion et d’entrevues d’élite. Dans l’ensemble, les consultations visaient à permettre au DPB de mieux comprendre les facteurs de satisfaction des intervenants relativement aux produits, aux rapports et aux analyses qu’il leur offre, et ainsi améliorer ses services aux parlementaires et aux parties intéressées.",Yves Giroux
117,05,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/CETA_Prospective_Analysis,2 mai 2017,"Le DPB s’est penché sur l’incidence prévue de l’Accord économique et commercial global (AECG) sur le Canada. Même si l’accord est de grande envergure, il ne devrait pas avoir une incidence globale importante sur l’économie canadienne par rapport à celle qu’a eue l’ALENA. Certains secteurs pourraient néanmoins être touchés de manière considérable, notamment ceux dont les biens se voient actuellement appliquer des droits de douane supérieurs à 10 %. Le commerce des services entre le Canada et l’Union européenne sera aussi touché, puisqu’un certain nombre d’obstacles commerciaux non tarifaires seront réduits. La variation en dollars des échanges commerciaux sera relativement minime puisque le niveau de départ de ceux-ci est faible. Or, par rapport aux échanges commerciaux actuels, la variation pourrait être importante. Le Canada prolongera aussi la période d’exclusivité de commercialisation des médicaments existants de près de deux ans. Cela empêchera l’entrée de médicaments génériques moins coûteux sur le marché et prolongera le flux des paiements de redevances et de dividendes à des entités à l’étranger. L’incidence sur la balance extérieure du Canada sera donc aussi faible.","Duncan MacDonald, Philip Bagnoli, Vania Georgieva"
118,05,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO%20remarks%20to%20FINA,1 mai 2017,Allocution du DPB au Comité permanent des finances de la Chambre des communes.,Yves Giroux
119,06,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/HH_Vulnerability,20 juin 2017,"Le présent rapport examine les récents développements concernant les finances des ménages, dont il évalue les perspectives de vulnérabilité financière à moyen terme en fonction des Perspectives économiques et financières d’avril 2017 du DPB.",Chris Matier
120,06,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO%20remarks%20to%20OGGO,20 juin 2017,Allocution du DPB au comité permanent des opérations gouvernementales et des prévisions budgétaires sur le processus budgétaire et les récents rapports du DPB sur les budgets des dépenses.,Yves Giroux
121,06,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/CSC_costing,1 juin 2017,Le présent rapport a pour objectif de fournir une estimation du coût du programme des navires de combat canadiens (NCC) du ministère de la Défense nationale (MDN).,Rod Story
122,08,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/EFM_August_2017,17 août 2017,Le présent rapport fournit une estimation du produit intérieur brut pour l’année 2017 et le solde budgétaire du gouvernement du Canada en 2016-2017 et 2017- 2018 selon les données publiées depuis les Perspectives économiques et financières d’avril 2017.,"Alex Smith, Tim Scholz"
123,09,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Pharmacare,28 septembre 2017,Le présent document donne une évaluation des coûts que le gouvernement fédéral devrait assumer pour mettre en œuvre d’un programme national d’assurance-médicaments. Figure 1-3 mise à jour le 11 novembre 2017,Carleigh Malanik
124,10,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/EFO_Oct_2017,31 octobre 2017,"Conformément à son mandat législatif, le directeur parlementaire du budget présente ici ses perspectives économiques et financières.","Trevor Shaw, Chris Matier"
125,10,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/FSR_2017_follow-up%20%20%5BR%C3%A9vis%C3%A9%20%2022%20December%202017%5D,25 octobre 2017,Cet article présente un complément d’information sur la méthode de projection financière à long terme employée dans le Rapport sur la viabilité financière de 2017 (RVF) du DPB publié le 5 octobre 2017.,"Trevor Shaw, Chris Matier"
126,10,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Cost_estimate_Bill_C-323,19 octobre 2017,Le projet de loi C-323 est un projet de loi d’initiative parlementaire qui modifierait la Loi de l’impôt sur le revenu pour créer un crédit d’impôt correspondant à 20 % des dépenses engagées pour la réhabilitation d’une propriété historique et pour créer une déduction pour amortissement relative au coût en capital des biens utilisés aux fins de la réhabilitation de la propriété.,Govindadeva Bernier
127,10,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/HESA_2017-10-17,17 octobre 2017,Invitation to appear before the Standing Committee on Health to discuss Federal Cost of a National Pharmacare Program report,
128,10,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/FSR_October_2017,5 octobre 2017,"Dans ce rapport, le DPB présente son évaluation de la viabilité financière à long terme du gouvernement fédéral, des administrations infranationales et des régimes de retraite publics.","Jason Jacques, Alex Smith, Trevor Shaw, Tim Scholz, Chris Matier, Govindadeva Bernier, Negash Haile"
129,10,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/tax_cannabis,4 octobre 2017,,Yves Giroux
130,11,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Changes_to_Taxation_of_CPII,23 novembre 2017,"Le 18 juillet 2017, le ministre des Finances a annoncé le lancement de consultations sur les stratégies de planification fiscale au moyen des sociétés privées. Le présent rapport fournit une analyse de l’une des propositions discutées, soit l’apport de changements à l’imposition des revenus de placements passifs des sociétés.","Tim Scholz, Govindadeva Bernier"
131,11,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Fed_Support_Low_Income,21 novembre 2017,"Entre 3,2 et 5,0 millions de Canadiens ont un faible revenu. En 2016, le gouvernement s’est engagé à élaborer une stratégie de réduction de la pauvreté. Le directeur parlementaire du budget a recensé les mesures de soutien et services fédéraux destinés aux Canadiens à faible revenu et aux groupes vulnérables. Nous avons relevé 75 initiatives fédérales qui offrent une aide financière ou des services, d’une valeur globale d’environ 57 milliards de dollars.","Alex Smith, Nasreddine Ammar"
132,11,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/FES_2017,21 novembre 2017,Le présent rapport définit les principaux enjeux découlant de l’Énoncé économique de l’automne du gouvernement.,"Trevor Shaw, Chris Matier"
133,11,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/FSR2017_Health-Care_drivers,20 novembre 2017,Vous trouverez ci-dessous un tableau des facteurs d’accroissement des dépenses provinciales et territoriales en santé.,Chris Matier
134,11,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO_Annual_Report,17 novembre 2017,Compte rendu sur les activités du Bureau du directeur parlementaire du budget pour 2016-2017,Yves Giroux
135,11,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/FINA%2031Oct017%20follow-up,10 novembre 2017,FINA - Analyse de suivi au rapport « Perspectives économiques et financierès » Octobre 2017,Yves Giroux
136,11,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/HESA_follow-up,8 novembre 2017,Analyse de suivi au rapport « Coûts pour le gouvernement fédéral d'un programme national d'assurance-médicaments »,Yves Giroux
137,11,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Supps_%28B%29_2017_18,7 novembre 2017,Le présent rapport contient une analyse détaillée du deuxième Budget supplémentaire des dépenses du gouvernement pour l’exercice 2017-2018.,"Jason Jacques, Negash Haile"
138,12,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Bill_C-342,12 décembre 2017,"Le DPB examine les régimes provinciaux de tarification du carbone afin d'estimer le coût de l'exclusion des taxes, droits ou frais imposés par une province relativement au carbone dans le calcul de la TPS.",Nasreddine Ammar
139,12,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/FN_Water_Infrastructure,7 décembre 2017,"Ce rapport répond à une demande de M. Charlie Angus, député de Timmins Baie James, pour une estimation des coûts d’amélioration des infrastructures d’approvisionnement en eau et de traitement des eaux usées dans les réserves des Premières Nations, dans le but d’éliminer les avis d’ébullition de l’eau à long terme, et pour une comparaison entre cette estimation et les dépenses réelles et prévues incluant le financement annoncé dans le Budget 2016. le DPB estime qu’il faudrait faire des dépenses en immobilisations d’au moins 3,2 milliards de dollars pour répondre aux besoins réels et futurs d’alimentation en eau et de traitement des eaux usées jusqu’à 2020. De plus, le DPB estime que les frais de fonctionnement et d’entretien annuels se chiffreraient à 361 millions de dollars. L’analyse du DPB révèle que les dépenses en immobilisations nécessaires et les coûts de fonctionnement et entretien (F et E) sont considérablement plus élevés que le financement réel et prévu.",Nasreddine Ammar
140,12,2017,https://www.pbo-dpb.gc.ca/fr/blog/news/Bill_S-3,5 décembre 2017,Le projet de loi S‑3 modifie la Loi sur les Indiens afin de supprimer les inégalités fondées sur le sexe qui persistent en matière d'inscription au Registre des Indiens. Ce rapport estime le coût du projet de loi S-3.,Ben Segel-Brown
141,01,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO_Work_Plan_2018-19,31 janvier 2018,,Yves Giroux
142,01,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Bill_C-364,30 janvier 2018,"Le projet de loi C-364 est un projet de loi d’initiative parlementaire qui vise à modifier la Loi électorale du Canada en réduisant les plafonds annuels des contributions politiques, tout en rétablissant le financement public des partis politiques enregistrés par le truchement d’allocations trimestrielles. La Loi de l’impôt sur le revenu serait modifiée en conséquence, puisque le montant du crédit d’impôt pour contribution politique pouvant être réclamé par un particulier changerait. Ce rapport estime le coût du projet de loi C-364.",Jason Stanton
143,01,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/EFM_January2018,23 janvier 2018,Le présent rapport fournit une estimation en cours d’exercice du produit intérieur brut pour l’année 2017 et le solde budgétaire du gouvernement du Canada en 2017-2018 selon les données publiées depuis les Perspectives économiques et financières d’octobre 2017 jusqu’au 12 janvier 2018 inclusivement.,"Trevor Shaw, Tim Scholz"
144,01,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/LT_Projection_Comparison,23 janvier 2018,"Le présent rapport compare les projections économiques et financières à long terme préparées, en 2017, par Finances Canada et le DPB.","Trevor Shaw, Tim Scholz"
145,02,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Supps_C_2017-18,26 février 2018,Le présent rapport contient une analyse détaillée du troisième Budget supplémentaire des dépenses du gouvernement pour l’exercice 2017-2018.,Jason Stanton
146,03,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Infrastructure_Update,29 mars 2018,"Le présent rapport fait le point sur la phase 1 du nouveau plan du gouvernement en matière d’infrastructure, qui a été annoncé dans le budget de 2016 et qui vise à stimuler la croissance économique à court terme.",Negash Haile
147,03,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Update_Incarcertation,22 mars 2018,"Dans le présent rapport, le directeur parlementaire du budget actualise les estimations relatives aux coûts financiers afférents aux délinquants incarcérés dans les établissements fédéraux. Les analyses effectuées ne prennent toutefois pas en compte les coûts des interventions correctionnelles et des services internes.",Ben Segel-Brown
148,03,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Federal_transfers,20 mars 2018,"Le présent rapport fournit une analyse de scénarios à long terme relativement aux trois plus importants transferts fédéraux : la péréquation, le Transfert canadien en matière de santé et le Transfert canadien en matière de programmes sociaux.",Trevor Shaw
149,03,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Fed_personnel_spending,20 mars 2018,"Ce rapport examine les dépenses fédérales liées au personnel, y compris : (i) les tendances récentes des dépenses en personnel fédéral, (ii) les prévisions à moyen terme du DPB pour les dépenses en personnel et (iii) l’analyse des facteurs de coût importants que sous-tendent les prévisions liées au personnel du DPB.",Trevor Shaw
150,03,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Budget_2018_Issues,15 mars 2018,Le présent rapport a été produit pour aider les parlementaires à mener leurs délibérations sur le budget de 2018.,"Trevor Shaw, Chris Matier, Jason Stanton"
151,03,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Income_Sprinkling,8 mars 2018,"En juillet 2017, le ministre des Finances a annoncé le lancement de consultations sur la planification fiscale au moyen des sociétés privées. Le présent rapport analyse les changements possibles à l’imposition des dividendes versés à des membres de la famille de propriétaires de sociétés privées sous contrôle canadien, l’une des politiques proposées dans le cadre des consultations et confirmée dans le Budget 2018. Il tient également compte des précisions apportées par le ministre en décembre 2017.","Tim Scholz, Govindadeva Bernier"
152,04,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Main_Estimates_2018-19,1 mai 2018,"Le présent document porte sur le Plan des dépenses du gouvernement fédéral et le Budget principal des dépenses pour 2018-2019, lequel appuie le deuxième projet de loi de crédits que le gouvernement demande au Parlement d’approuver pour la somme de 112,9 milliards de dollars.",Jason Stanton
153,04,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Patent_restoration,26 avril 2018,Ce rapport rassemble un certain nombre de bases de données afin d'estimer le coût des modifications réglementaires régissant les produits pharmaceutiques brevetés. Il compare le coût des médicaments innovateurs brevetés à ceux des médicaments non brevetés sur ordonnance. Cette comparaison est ensuite utilisée pour tirer des conclusions sur le coût annuel de la prolongation de l'exclusivité commerciale pour une catégorie de médicaments similaires aux médicaments innovants brevetés.,"Carleigh Malanik, Philip Bagnoli"
154,04,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/EFO_April_2018,23 avril 2018,"Conformément à son mandat législatif, le directeur parlementaire du budget présente ici ses perspectives économiques et financières.","Trevor Shaw, Tim Scholz"
155,04,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Borrowing_Authority_Act,23 avril 2018,"À la suite de récentes modifications apportées à la Loi sur l’administration financière, le gouvernement du Canada doit désormais obtenir l’aval du Parlement afin de contracter des dettes sur les marchés. Le gouvernement s’est conformé à cette prescription en créant la Loi autorisant certains emprunts, entrée en vigueur le 23 novembre 2017. La préparation du présent rapport visait à dissiper deux questions qui ont semé la confusion en comité et au cours des débats suivant le dépôt du budget de 2018 : Comment a-t-on calculé ce nouvel agrégat d’endettement? Comment devrait-on s’en servir pour examiner les emprunts publics?",Scott Cameron
156,04,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Costing_Budget_2018_measures,23 avril 2018,"Le 21 septembre 2017, laLoi sur le Parlement du Canada a été révisée de manière à élargir le mandat du DPB pour qu’il englobe l’estimation du coût financier des propositions présentées lors des campagnes électorales. En prévision de la future élection générale de 2019, le DPB a évalué indépendamment l’effet sur les perspectives budgétaires de dix mesures visant les recettes et les dépenses annoncées dans le budget de 2018. Le présent rapport montre de quelle façon le DPB s’acquitte de son mandat élargi, car il contient des estimations de coût distinctes qui ont été établies et publiées en moins de 60 jours.","Jason Jacques, Scott Cameron, Trevor Shaw, Carleigh Malanik, Philip Bagnoli, Mark Mahabir, Govindadeva Bernier, Negash Haile, Jason Stanton, Nasreddine Ammar"
157,04,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Guaranteed_Basic_Income,17 avril 2018,"Ce rapport répond à une demande de M. Pierre Poilievre (Carleton – PCC) pour une estimation de coût de l’établissement d’un programme de revenu garanti à l’échelle nationale. Le DPB y applique à l’échelle du pays les paramètres stratégiques du Projet pilote de l’Ontario portant sur le revenu de base afin d’estimer le coût d’un revenu de base garanti (RBG), ensuite il compare le coût estimé à l’aide fédérale accordée aux personnes et aux groupes à faible revenu. Le coût brut annuel de l’application du Projet pilote portant sur le revenu de base à l’échelle du pays s’élèverait à près de 76,0 milliards de dollars en 2018-2019 et il atteindrait près de 79,5 milliards de dollars en 2022-2023.","Alex Smith, Nasreddine Ammar"
158,05,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Employer_paid_health_benefits,24 mai 2018,Le DPB a préparé un estimé de l’incidence financière que pourrait avoir l’inclusion de la couverture des soins de santé payée par l’employeur dans le revenu imposable des employés.,Govindadeva Bernier
159,05,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Carbon_price_levy,22 mai 2018,Le présent rapport offre des renseignements supplémentaires relatifs à l’incidence économique de la redevance sur le carbone présentée dans les Perspectives économiques et financières d’avril 2018 du DPB.,"Chris Matier, Philip Bagnoli"
160,05,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Bill_C-394,10 mai 2018,"Le DPB a pour mandat, entre autres fonctions, d’évaluer le coût des projets de loi. Ainsi, dans le présent rapport, il estime le coût budgétaire net de la mise en œuvre d’un projet de loi d’initiative parlementaire, le projet de loi C 394 qui modifierait la Loi de l’impôt sur le revenu afin d’établir un crédit d’impôt pour prestations parentales et prestations de maternité et « accorderait un crédit d’impôt qui contrebalancerait tout impôt à payer sur les congés de maternité ou les congés parentaux ».","Carleigh Malanik, Jason Stanton"
161,05,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Main_Estimates_2018-19,1 mai 2018,"Le présent document porte sur le Plan des dépenses du gouvernement fédéral et le Budget principal des dépenses pour 2018-2019, lequel appuie le deuxième projet de loi de crédits que le gouvernement demande au Parlement d’approuver pour la somme de 112,9 milliards de dollars.",Jason Stanton
162,06,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/2017-18_PBO_Annual_Report,14 juin 2018,Compte rendu des activités du Bureau du directeur parlementaire du budget pour 2017-2018,Yves Giroux
163,07,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Extended_April_2018_EFO,18 juillet 2018,"En prévision d’évaluer le coût financier des mesures proposées en campagne électorale de 2019, le DPB profite de l’occasion pour produire une perspective et une estimation élargie des coûts par article. Le DPB encourage les parlementaires et leurs partis politiques à fournir des rétroactions au sujet de cette initiative.","Trevor Shaw, Tim Scholz"
164,08,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Phase_1_Investing_in_Canada_Plan,22 août 2018,"Le présent rapport fait le point sur la phase 1 du nouveau plan du gouvernement en matière d’infrastructure, qui a été annoncé dans le budget de 2016 et qui vise à stimuler la croissance économique à court terme.","Chris Matier, Negash Haile"
165,08,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Measuring_Potential_GDP,22 août 2018,Le présent rapport décrit la méthode qu’emploie le DPB pour mesurer le PIB potentiel.,Chris Matier
166,09,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/FSR_September_2018,27 septembre 2018,"Dans ce rapport, le DPB présente son évaluation de la viabilité financière à long terme du gouvernement fédéral, des administrations infranationales et des régimes de retraite publics.","Trevor Shaw, Tim Scholz, Nasreddine Ammar"
167,10,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/EFO_Oct_2018,23 octobre 2018,"Conformément à son mandat législatif, le directeur parlementaire du budget présente ici ses perspectives économiques et financières.","Trevor Shaw, Tim Scholz"
168,10,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/LMA_Oct_2018,23 octobre 2018,"Le présent rapport propose aux parlementaires une évaluation de la situation du marché du travail au Canada. Il examine donc le comportement des indicateurs du marché du travail par rapport à leur niveau tendanciel. Il examine aussi de plus près les inégalités de salaires à l’échelle nationale et provinciale, ainsi que par sexe.","Étienne Bergeron, Martin Desrosiers-Drolet"
