1,08,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/The%20Parliament%20of%20Canada%20Web%20Site,13 août 2012,Le site web du Parlement.,
169,10,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Cost_Estimate_M-141,4 octobre 2018,Ce rapport présente une estimation de la hausse des coûts des prestations d’assurance-emploi (AE) à verser à la suite de la mise en œuvre de la motion d’initiative parlementaire M-141. Cette motion vise à modifier l’article 55 de la Loi sur l’assurance-emploi pour que les conjoints des (i) militaires et (ii) des employés du service extérieur puissent être admissibles aux prestations d’assurance-emploi pendant qu’ils sont en poste à l’étranger.,Negash Haile
170,11,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Co%C3%BBt%20de%20la%20migration%20irr%C3%A9guli%C3%A8re,29 novembre 2018,"Le député Larry Maguire (Brandon — Souris, PCC) a demandé au DPB d’estimer les coûts de gestion actuels et projetés que représente l’intensification de la migration irrégulière pour le gouvernement fédéral. Ce rapport présente un coût unitaire moyen par demandeur d’asile, établi en fonction des dépenses des organisations fédérales qui interviennent dans le processus d’asile ainsi qu’une analyse de sensibilité des coûts futurs.","Jason Stanton, Ben Segel-Brown, Varun Srivatsan"
171,11,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Estimation%20Taux%20d%27imposition%20des%20soci%C3%A9t%C3%A9,27 novembre 2018,"Ce rapport répond à une requête pour fournir le coût budgétaire annuel d’une réduction graduelle, à raison de 1 point de pourcentage par année pendant 6 ans, du taux fédéral d’imposition du revenu des sociétés. À terme, le taux fédéral-provincial combiné prévu par la loi s’établirait à 20,7%.","Govindadeva Bernier, Nora Nahornick"
172,11,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/Supps_A_2018-19,8 novembre 2018,"Cette note présente une analyse détaillée du premier budget supplémentaire des dépenses du gouvernement pour l’exercice 2018-2019, dans lequel ce dernier demande au Parlement d’approuver des dépenses de 7,5 milliards de dollars.",Jason Stanton
173,11,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/SPGM_Version_1.0,6 novembre 2018,La présente note comprend la description technique d’un modèle de « génération de personnel » pour l’estimation et la prévision des coûts associés à l’accroissement du personnel militaire. La production de personnel est essentielle aux organisations militaires; le modèle présenté constitue le premier de la série d’outils du DPB ayant pour objectif l’évaluation de l’ensemble du portefeuille de la Défense,"Yves Giroux, Binyam Solomon"
174,12,2018,https://www.pbo-dpb.gc.ca/fr/blog/news/%C3%89nonc%C3%A9%20%C3%A9conomique%20automne%202018,11 décembre 2018,"Afin d’aider les parlementaires dans leurs délibérations prébudgétaires, le présent rapport définit les principaux enjeux découlant de l’Énoncé économique de l’automne 2018 du gouvernement, publié le 21 novembre 2018.","Tim Scholz, Nigel Wodrich, Jason Stanton, Kristina Grinshpoon, Sarah MacPhee, Caroline Nicol, Tessa Devakos"
175,01,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Labour%20Market%20Assessment%202018%20update,1 février 2019,"Cette mise à jour vise à actualiser, à la lumière de nouvelles données sur le quatrième trimestre de 2018, certains résultats de notre évaluation publiée en octobre 2018.","Chris Matier, Étienne Bergeron"
176,01,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Trans_Mountain,31 janvier 2019,"Dans l’Énoncé économique de l’automne 2018, le gouvernement du Canada a annoncé l’achat, en août 2018, du pipeline Trans Mountain, du projet d’agrandissement du réseau de Trans Mountain et d’autres actifs connexes, pour une somme de 4,4 milliards de dollars.","Jason Jacques, Chris Matier, Nigel Wodrich, Jason Stanton, Varun Srivatsan"
177,01,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Disability%20C-399,29 janvier 2019,"Le présent rapport répond à une demande de Monsieur Tom Kmiec, député de Calgary Shepard, d’estimer les coûts du projet de loi C-399, qui assouplit les critères d’admissibilité au crédit d’impôt pour les personnes qui consacrent beaucoup de temps aux soins thérapeutiques afin de maintenir leurs fonctions vitales.","Mark Mahabir, Ben Segel-Brown"
178,01,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/EEF%202018%20Mesures%20estimations,17 janvier 2019,"En prévision des élections fédérales générales de 2019, le DPB a vu dans l’Énoncé économique de l’automne 2018 l’occasion d’évaluer le coût de diverses initiatives stratégiques en peu de temps.","Scott Cameron, Carleigh Malanik, Nigel Wodrich, Étienne Bergeron, Robert Behrend, Sarah MacPhee, Nora Nahornick, Diarra Sourang"
179,01,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Comparaison%20long%20terme%20DPB%20vs%20Finances,17 janvier 2019,"Conformément au mandat du DPB, prescrit par la loi, le présent rapport compare les projections économiques et financières à long terme préparées, en 2018, par le ministère des Finances Canada et le DPB.","Trevor Shaw, Tim Scholz"
180,02,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Interim_F_18_aircraft,28 février 2019,"Le présent rapport renferme une analyse financière de l’achat, par le gouvernement du Canada, de 18 chasseurs F-18 d’occasion de l’Australie.",Christopher Penney
181,02,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/veterans_benefits,21 février 2019,"Au fil du temps, le gouvernement du Canada a offert trois régimes de prestations pour vétérans : la Loi sur les pensions (jusqu’en 2006); la Loi sur le bien-être des vétérans (de 2006 à 2019); la Pension à vie (qui prendra effet en 2019). Des parlementaires ont demandé au directeur parlementaire du budget (DPB) d’évaluer le coût financier à moyen terme de chacun des trois régimes.  À partir de données produites par Anciens Combattants Canada (ACC), le DPB a estimé l’ensemble des coûts financiers pour le gouvernement selon la valeur actualisée nette (VAN) pour la cohorte existante de bénéficiaires et pour la cohorte prévue de nouveaux bénéficiaires de 2019 à 2023.","Carleigh Malanik, Caroline Nicol"
182,02,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Transmountain,12 février 2019,"Dans l’Énoncé économique de l’automne 2018, le gouvernement du Canada a annoncé l’achat, en août 2018, du pipeline Trans Mountain, du projet d’agrandissement du réseau de Trans Mountain et d’autres actifs connexes, pour une somme de 4,4 milliards de dollars.","Chris Matier, Nigel Wodrich, Jason Stanton, Varun Srivatsan"
183,02,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/EFM_Feb_2019,12 février 2019,Le présent rapport fournit une estimation en cours d’exercice du produit intérieur brut (PIB) du Canada pour l’année 2019 et le solde budgétaire du gouvernement du Canada en 2018-2019 selon les données publiées depuis les Perspectives économiques et financières d’octobre 2018 jusqu’au 8 février 2019 inclusivement.,"Tim Scholz, Nigel Wodrich, Kristina Grinshpoon, Sarah MacPhee, Nora Nahornick, Caroline Nicol, Tessa Devakos, Eskandar Elmarzougui"
184,02,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Supps_B_2018_19,7 février 2019,"Cette note présente une analyse détaillée du deuxième budget supplémentaire des dépenses du gouvernement pour l’exercice 2018-2019, dans lequel ce dernier demande au Parlement d’approuver des dépenses de 2,5 milliards de dollars.","Nigel Wodrich, Jason Stanton, Varun Srivatsan"
185,02,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Labour%20Market%20Assessment%202018%20update,1 février 2019,"Cette mise à jour vise à actualiser, à la lumière de nouvelles données sur le quatrième trimestre de 2018, certains résultats de notre évaluation publiée en octobre 2018.","Chris Matier, Étienne Bergeron"
186,03,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO_Budget_2019,20 mars 2019,"Suite à la lecture des documents budgétaires, je désire faire quelques observations sur le budget de 2019, déposé à la Chambre des communes le 19 mars 2019. L’objectif est d’aider les parlementaires dans leur débat sur cet important document.",Yves Giroux
187,03,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Work_Plan_2019_20,19 mars 2019,,Yves Giroux
188,03,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Infrastructure_investments_provinces_municipalities%20Revised%3A%20Table%203-1,13 mars 2019,Le rapport examine les investissements en immobilisations des provinces et de certaines municipalités afin d’estimer l’impact différentiel du financement fédéral pour les infrastructures sur les dépenses en immobilisations provinciales et municipales.,"Sarah MacPhee, Diarra Sourang"
189,04,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/EFO_April_2019_20,30 avril 2019,"Conformément à son mandat législatif, le directeur parlementaire du budget présente ici ses perspectives économiques et financières.","Carleigh Malanik, Tim Scholz, Nigel Wodrich, Jason Stanton, Robert Behrend, Kristina Grinshpoon, Raphaël Liberge-Simard, Sarah MacPhee, Nora Nahornick, Caroline Nicol, Tessa Devakos, Varun Srivatsan, Eskandar Elmarzougui"
190,04,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Budget_2019_measures,30 avril 2019,"En prévision des élections fédérales générales de 2019, le DPB a vu dans le budget de 2019 l’occasion d’évaluer sa capacité actuelle pour estimer le coût de diverses initiatives stratégiques en peu de temps.","Jason Stanton, Ben Segel-Brown, Nasreddine Ammar, Robert Behrend, Sarah MacPhee, Caroline Nicol, Christopher Penney, Diarra Sourang, Eskandar Elmarzougui, Xiaoyi Yan"
191,04,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Main_estimates_2019_20,29 avril 2019,"Le présent document porte sur le Plan des dépenses du gouvernement fédéral et le Budget principal des dépenses pour 2019-2020, lequel appuie le deuxième projet de loi de crédits que le gouvernement demande au Parlement d’approuver pour la somme de 125,7 milliards de dollars.",Jason Stanton
192,04,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Federal_carbon_pricing,25 avril 2019,"Le présent rapport fournit une analyse financière et distributive de la mise en œuvre du système fédéral de tarification du carbone en Ontario, au Nouveau Brunswick, au Manitoba et en Saskatchewan. Le DPB estime que le gouvernement fédéral tirera 2,63 milliards de dollars de recettes de la tarification du carbone en 2019 2020. La grande majorité de ces recettes (2,43 milliards) proviendra de la redevance sur les combustibles; le reste, soit environ 197 millions de dollars, sera généré par une tarification fondée sur le rendement. Les ménages supporteront en grande partie le coût de la tarification par leur consommation d’énergie à des fins résidentielles et de transport, ainsi que par la redevance sur le carbone appliquée aux produits non énergétiques. Les régions qui utilisent actuellement de l'énergie à forte intensité de carbone peuvent s'attendre à des coûts plus élevés. Le gouvernement fédéral a indiqué que toutes les recettes de la redevance sur les combustibles seront remises directement aux ménages et aux secteurs particulièrement touchés en Ontario, au Nouveau Brunswick, au Manitoba et en Saskatchewan. Sauf pour les 20 % les plus riches, la plupart des ménages seront avantagés, sur une base nette, parce que le montant de la remise dépassera leur coût moyen en carbone.",Nasreddine Ammar
193,04,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Bill_C-83,25 avril 2019,"Le projet de loi C-83 remplacerait l’isolement des détenus par des unités d’intervention structurée (UIS). Dans des UIS, les détenus disposeraient d’au moins deux heures par jour à l’extérieur de leur cellule et auraient plus de possibilités de participer à des interventions correctionnelles. Dans l’Énoncé économique de l’automne 2018, le gouvernement allouait 300 millions de dollars sur six ans, plus 71,7 millions de dollars en financement continu à la dotation en personnel et autres ressources nécessaires au fonctionnement des UIS. Nous estimons que ce niveau de financement correspond aux prévisions de SCC en ce qui concerne le nombre d’UIS et la dotation connexe.",Ben Segel-Brown
194,04,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Revisiting_MCTC,18 avril 2019,Ce rapport présente une estimation ex post (après les faits) de l’incidence financière de la réduction de l’impôt de la classe moyenne aux exercices 2015 et 2016.,"Jason Jacques, Carleigh Malanik, Chris Matier, Govindadeva Bernier, Tiberiu Scutaru"
195,04,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Bill_C-266_parole_ineligibility,16 avril 2019,"En février 2016, le Comité permanent des finances de la Chambre des communes a demandé au DPB de fournir une analyse des coûts des projets de loi et des motions émanant des députés figurant à l’ordre de priorité des affaires émanant des députés. Le projet de loi C-266, qui prolonge le délai préalable à la libération conditionnelle pour certains délinquants, a été inscrit à l’ordre de priorité le 1er novembre 2018. Le présent rapport fournit une estimation des coûts de mise en œuvre du projet de loi C-266.","Ben Segel-Brown, Tiberiu Scutaru"
196,04,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Revenues_expenses_CSLP,11 avril 2019,Ce rapport comprend une description du modèle du DPB ainsi qu’une évaluation des recettes et des dépenses relatives au régime du prêt direct du Programme canadien de prêts aux étudiants (PCPE).,"Robert Behrend, Sarah MacPhee"
197,04,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Infrastructure_investments_territories,9 avril 2019,Le rapport examine les investissements en immobilisations des territoires afin d’estimer l’impact différentiel du financement fédéral pour les infrastructures sur les dépenses en immobilisations de ces territoires en 2016-2017 et 2017-2018.,Diarra Sourang
198,04,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/EI_Sickness_Benefits,4 avril 2019,Ce rapport présente une estimation des coûts liés à une mesure qui porterait de 15 à 50 semaines la durée des prestations de maladie de l’assurance-emploi (AE).,"Kristina Grinshpoon, Nora Nahornick"
199,04,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/360h_eligibility_sickness_benefits,4 avril 2019,Ce rapport présente une estimation du coût d’une mesure visant à faire passer le seuil d’admissibilité aux prestations de maladie de 600 à 360 heures d’emploi assurable.,Étienne Bergeron
200,04,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/CUSMA_prescription_drugs,2 avril 2019,Le présent rapport contient une estimation des coûts supplémentaires que les consommateurs canadiens devront payer pour obtenir des médicaments d’ordonnance en pharmacie par suite de l’adoption de l’Accord Canada–États-Unis–Mexique (ACEUM). Une prolongation de deux ans de la protection des données relatives aux médicaments biologiques retardera l’introduction de médicaments biosimilaires. Retarder l’entrée de ces biosimilaires pouvant remplacer certains médicaments coûteux aura sans doute pour effet de maintenir les prix à des niveaux plus élevés qu’ils ne le seraient autrement.,"Philip Bagnoli, Étienne Bergeron"
201,05,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/gst-rebate-residential-energy-use,30 mai 2019,"Le présent rapport fait suite à une motion adoptée par le Comité des finances de la Chambre des communes demandant l’évaluation du coût financier des projets de loi et motions figurant à l’ordre de priorité de la Chambre des communes. La motion M-230, inscrite à l’ordre de priorité le 11 avril 2019, propose que le gouvernement supprime la taxe sur les produits et services (TPS) des factures énergétiques résidentielles.",Diarra Sourang
202,05,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/Federal_Pay_System_Phoenix,16 mai 2019,"Le présent rapport contient une évaluation indépendante du coût estimé du remplacement du système de paye Phénix, soit le système de traitement des payes des fonctionnaires fédéraux.","Carleigh Malanik, Nigel Wodrich, Tessa Devakos"
203,05,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/cost-of-administering-the-federal-fuel-charge-and-climate-action-incentive,15 mai 2019,"En réponse à l’intérêt exprimé par des parlementaires concernant la mise en œuvre des nouvelles politiques fédérales sur le carbone, le directeur parlementaire du budget (DPB) a entrepris d’analyser les coûts administratifs connexes.",Jason Jacques
204,06,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/canada-surface-combatants-2019-update,21 juin 2019,Ce rapport est une mise à jour de l’estimation du coût du programme des navires de combat canadiens (NCC) figurant dans le rapport de 2017 du DPB intitulé Le coût des navires de combat canadiens.,"Sarah MacPhee, Christopher Penney"
205,06,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/public_debt_calculator,20 juin 2019,"Dans le cadre de la prochaine campagne électorale, le DPB a construit un outil permettant d’estimer les frais ou les revenus en intérêt découlant d’une (de) proposition(s) électorale(s).",Étienne Bergeron
206,06,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/preliminary-findings-on-international-taxation,20 juin 2019,"Ce rapport présente les conclusions du DPB sur la fiscalité internationale, en réponse à la demande du sénateur Percy E. Downe au directeur parlementaire du budget en 2012.","Govindadeva Bernier, Robert Behrend, Varun Srivatsan"
207,06,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/election-proposal-costing-baseline,20 juin 2019,Le présent rapport fournit la prévision économique et financière de référence pour la période d’évaluation du coût des mesures proposées pour la campagne électorale de 2019.,"Tim Scholz, Nigel Wodrich, Jason Stanton, Ben Segel-Brown, Robert Behrend, Kristina Grinshpoon, Raphaël Liberge-Simard, Sarah MacPhee, Caroline Nicol, Christopher Penney, Tessa Devakos, Eskandar Elmarzougui"
208,06,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/full-expensing-for-depreciable-property,19 juin 2019,Un député a demandé au directeur parlementaire du budget (DPB) d’estimer combien il en coûterait au gouvernement fédéral d’instaurer la passation en charges intégrale de biens achetés par une société dans le but de s’aligner sur la récente modification fiscale de la Tax Cuts and Jobs Act (TCJA) des États‑Unis. La passation en charges intégrale s’appliquerait durant les 5 premières années suivant l’acquisition de biens admissibles par une société. L’amortissement accéléré serait ensuite progressivement éliminé et réduit de 20 % par année jusqu’en 2027.,"Govindadeva Bernier, Nora Nahornick"
209,06,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/federal-program-spending-on-housing-affordability,18 juin 2019,Le présent rapport vise à aider les parlementaires à comprendre les dépenses de programmes fédérales consacrées à l’abordabilité des logements.,Ben Segel-Brown
210,06,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/closing-gap-carbon-pricing-paris-target,13 juin 2019,"Le présent rapport fournit une estimation de la tarification supplémentaire du carbone qui serait nécessaire pour atteindre la cible d’émissions de gaz à effet de serre du Canada en 2030 en vertu de l’Accord de Paris, ainsi qu’une estimation de l’incidence correspondante sur l’économie canadienne.","Chris Matier, Philip Bagnoli, Raphaël Liberge-Simard"
211,06,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/analysis-of-active-versus-passive-management-of-canadian-public-pension-plans,10 juin 2019,"Ce rapport présente une analyse du rendement des fonds des régimes de pensions fédéraux à gestion active, en particulier ceux gérés par l’Office d’investissement du régime de pensions du Canada (OIRPC) et l’Office d’investissement des régimes de pensions du secteur public (OIRPSP), et compare les rendements à ceux qui seraient générés avec une stratégie de gestion passive.",Jason Stanton
212,06,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/trans-mountain-pipeline-updated-cdev-financial-reporting,5 juin 2019,La Corporation de développement des investissements du Canada (la CDIC) a publié en mai 2019 son Rapport annuel de 2018 et le rapport du premier trimestre de 2019. Le directeur parlementaire du budget (DPB) a examiné les plus récents résultats d’exploitation du réseau de l’oléoduc Trans Mountain (OTM) et de l’analyse de sensibilité nouvellement publiée de la dépréciation de l’écart d’acquisition (goodwill dans le rapport de la CDIC).,"Nigel Wodrich, Jason Stanton, Varun Srivatsan"
213,11,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/RP-1920-022-S--economic-and-fiscal-outlook--perspectives-economiques-financieres-nov-2019,14 novembre 2019,"Conformément à son mandat législatif, le directeur parlementaire du budget présente ici ses perspectives économiques et financières.","Tim Scholz, Nigel Wodrich, Nasreddine Ammar, Étienne Bergeron, Robert Behrend, Kristina Grinshpoon, Raphaël Liberge-Simard, Sarah MacPhee, Caroline Nicol, Diarra Sourang, Tessa Devakos, Eskandar Elmarzougui, Jamie Forsyth, Jill Giswold"
214,12,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/RP-1920-023-S--economic-fiscal-update--mise-a-jour-economique-budgetaire-2019,19 décembre 2019,"Afin d’aider les parlementaires dans leurs délibérations prébudgétaires, le présent rapport définit les principaux enjeux découlant de la Mise à jour économique et budgétaire 2019 du gouvernement, publié le 16 décembre 2019.","Tim Scholz, Caroline Nicol"
215,12,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/trans-mountain-pipeline-updated-cdev--reseau-pipelinier-trans-mountain-mise-a-jour-cdev--2019-12-10,10 décembre 2019,"En novembre 2019, la Corporation de développement des investissements du Canada (CDEV) a publié son rapport du troisième trimestre 2019, que le directeur parlementaire du budget (DPB) a examiné dans le cadre de sa surveillance continue des rapports financiers concernant le réseau pipelinier Trans Mountain (RPTM) et le projet d’agrandissement du réseau pipelinier Trans Mountain (PARTM).","Nigel Wodrich, Jason Stanton, Varun Srivatsan"
216,12,2019,https://www.pbo-dpb.gc.ca/fr/blog/news/supplementary-estimates--budget-supplementaire-depenses--a-2019-2020,9 décembre 2019,Le Budget supplémentaire des dépenses (A) 2019-2020 est le premier des deux budgets supplémentaires prévus pour l’exercice 2019-2020. Il fait suite au troisième projet de loi de crédits adopté dans l’exercice en cours.,"Jason Stanton, Jill Giswold"
217,01,2020,https://www.pbo-dpb.gc.ca/fr/blog/news/ADM001--evaluation-election-proposal-costing-2019--performance-estimation-cout-promesses-electorales-2019,22 janvier 2020,"En 2017, le Bureau du directeur parlementaire du budget (DPB) s’est vu confier le mandat législatif d’évaluer, sur demande, le coût financier des mesures proposées par les partis politiques dans le cadre des campagnes électorales.","Jason Jacques, Mark Mahabir"
218,02,2020,https://www.pbo-dpb.gc.ca/fr/blog/news/RP-1920-029-S-fiscal-sustainability-report-2020-rapport-viabilite-financiere-2020,27 février 2020,"Dans le rapport qui suit, le DPB présente son évaluation de la viabilité financière à long terme du gouvernement fédéral, des administrations infranationales et des régimes de retraite généraux.","Carleigh Malanik, Tim Scholz, Sarah MacPhee, Caroline Nicol, Diarra Sourang, Aidan Worswick, Salma Mohamed Ahmed"
219,02,2020,https://www.pbo-dpb.gc.ca/fr/blog/news/RP-1920-028-S-supplementary-estimates--budget-supplementaire-depenses--b-2019-2020,26 février 2020,"Cette note présente une analyse détaillée du deuxième budget supplémentaire des dépenses du gouvernement pour l’exercice 2019-2020, dans lequel ce dernier demande au Parlement d’approuver des dépenses de 3,8 milliards de dollars avant le 31 mars 2020.","Jason Stanton, Robert Behrend, Jill Giswold"
220,02,2020,https://www.pbo-dpb.gc.ca/fr/blog/news/RP-1920-027-S-labour-market-assessment-2020--evaluation-situation-marche-du-travail-2020,25 février 2020,Le présent rapport propose aux parlementaires une évaluation de la situation du marché du travail au Canada.,Caroline Nicol
221,02,2020,https://www.pbo-dpb.gc.ca/fr/blog/news/update-allocation-funding-federal-provincial-territorial-partnership-housing-mise-a-jour-affectation-financement-partenariat-federal-provincial-territorial-logement,25 février 2020,Cette mise à jour a été faite à la demande d’un parlementaire.,Ben Segel-Brown
222,02,2020,https://www.pbo-dpb.gc.ca/fr/blog/news/RP-1920-026-S-economic-fiscal-monitor-february-2020-suivi-economique-financier-fevrier-2020,13 février 2020,"Le présent rapport fournit une estimation en cours d’exercice du produit intérieur brut (PIB) du Canada et le solde budgétaire du gouvernement du Canada en 2019-2020 selon les données publiées depuis les Perspectives économiques et financières de novembre 2019 jusqu’au 7 février 2020 inclusivement. Tous les taux présentés correspondent à des taux annualisés, sauf indication contraire.","Tim Scholz, Nigel Wodrich, Kristina Grinshpoon, Raphaël Liberge-Simard, Caroline Nicol, Tessa Devakos"
223,02,2020,https://www.pbo-dpb.gc.ca/fr/blog/news/RP-1920-025-S-considerations-regarding-2020-tax-and-spending-review--considerations-examen-depenses-publiques-et-fiscales-2020,11 février 2020,"L’objet de ce rapport est de présenter un aperçu préliminaire de la façon dont le DPB compte assurer le suivi des mesures annoncées par le gouvernement pour réaliser des économies annuelles de 1,5 milliard de dollars à compter de 2020-2021.",Jason Stanton
